country,year,Control_of_Corruption,Government_Effectiveness,Rule_of_Law,Voice_and_Accountability,Regulatory_Quality,cbi_index,Current_Account_Balance,External_Debt_to_GNI,Debt_Service_to_Exports,GDP_Growth,GDP_per_Capita,Inflation_CPI,Terms_of_Trade,Treatment_Group_x,Criteria_1_x,Criteria_2_x,cpiapadm,cpiamacr,cpiafinq,cpiadebt,realIR,democracy_index,broad_money_to_gdp,Primary_fiscal_balance,CPIScore,EconomicFreedomIndex,Political_Stability,Contract_Enforcement_Score,Polity2_Score,Former_HIPC
EGY,2007,-0.737870097160339,-0.374726384878159,-0.246213480830193,-1.16774547100067,-0.317137002944946,"0,42",0.315552631578947,26.2922867901955,6.06505271951705,7.08782742681038,2902.06559804963,9.3189690579923,92.8735995885,0,0,0,,,,,-0.0776285947232149,3.895,96.2064140574651,-0.939312567132116,,6.04,-0.552382111549377,,-3.0,0
EGY,2008,-0.765909254550934,-0.380703538656235,-0.129783600568771,-1.21223938465118,-0.201634988188744,"0,42",-0.868821887213847,20.6637689686303,5.69409361051978,7.15628356605819,3052.21297844721,18.3168316831684,103.1124684283,0,0,0,,,,,0.1078531546623906,3.89,88.4042515689559,-1.18313791178113,,5.87,-0.510431706905365,,-3.0,0
EGY,2009,-0.464862793684006,-0.208088099956512,-0.0833449959754944,-1.15747153759003,-0.17781800031662,"0,42",-1.7707391095759,18.7094477594032,6.51035028244995,4.67359979952391,3135.09661303014,11.7634954386443,93.944568163,0,0,0,,,,,0.7100363200684665,3.48,83.15590119938592,-1.82440990213011,,5.72,-0.607227087020874,,-3.0,0
EGY,2010,-0.596871852874756,-0.321309953927994,-0.174863860011101,-1.18803703784943,-0.147598043084145,"0,42",-2.05668307641306,17.1484993453553,6.20858249606502,5.1472348575531,3233.84521246786,11.2651882653185,96.8836481713,0,0,0,,,,,0.8187216181243233,3.07,80.74556172720537,-2.13032487982762,,5.85,-0.898418307304382,,-3.0,0
EGY,2011,-0.633263945579529,-0.440889060497284,-0.483893096446991,-1.13998341560364,-0.246938586235046,"0,42",-2.32378812632193,15.3121406993227,7.90655385279539,1.7645719489982,3222.37650111856,10.0649259874818,102.4070292552,0,0,0,,,,,-0.5638780533864732,3.95,75.79391193051346,-3.60169936547312,,5.87,-1.43705701828003,,-2.0,0
EGY,2012,-0.579664349555969,-0.681878209114075,-0.536399841308594,-0.765063405036926,-0.385591775178909,"0,42",-2.49788021735236,14.6941589979995,6.64052009640903,2.22619979863525,3220.99194203067,7.11172943343083,104.2522911675,0,0,0,,,,,-6.262719502491276,4.56,69.71545905938258,-3.71791417591216,32.0,5.9,-1.43632972240448,,-3.0,0
EGY,2013,-0.614102065563202,-0.782936871051788,-0.73585569858551,-1.05164992809296,-0.557433128356934,"0,42",-1.22513249838744,16.5588608179564,7.63717373471107,2.18546605362143,3216.3783902629,9.46971981064921,104.0354486371,0,0,0,,,,,3.292157152583585,3.27,74.61183576158083,-4.98407873296066,32.0,5.61,-1.63883090019226,,-4.0,0
EGY,2014,-0.575518012046814,-0.716656744480133,-0.698402404785156,-1.18009531497955,-0.687225043773651,"0,42",-1.94849131455399,14.0020767838652,12.6738497850725,2.91591187985748,3235.66246235257,10.0702154687481,103.0074581757,0,0,0,,,,,0.4141291390277582,3.16,75.44264837518638,-3.86335680751169,37.0,5.39,-1.63117659091949,,-4.0,0
EGY,2015,-0.600906729698181,-0.690327763557434,-0.601831138134003,-1.19008219242096,-0.796363055706024,"0,42",-5.23529137853431,15.4090910799379,9.98733957183104,4.37201907790141,3306.98159414141,10.370490343517,100.0,0,0,0,,,,,1.541068460189409,3.18,77.9858778916977,-3.5362411139572,36.0,5.08,-1.49933218955994,,-4.0,0
EGY,2016,-0.590893149375916,-0.536168873310089,-0.477475792169571,-1.20482385158539,-0.892875909805298,"0,42",-6.16465951871263,21.0959884446522,19.5115368004423,4.34664345555447,3381.22246306207,13.813606214829,101.7960698171,0,0,0,,,,,6.922011354916078,3.31,98.13613236649702,-3.53803691614383,34.0,4.93,-1.43972682952881,,-4.0,0
EGY,2017,-0.495982348918915,-0.530632019042969,-0.448036134243011,-1.25143277645111,-0.813245594501495,"0,42",-3.19681566782461,34.6961018574758,15.3775515850977,4.18122099994778,3452.90961245539,29.5066083940039,102.8573442907,0,0,0,,,,,-8.758194080944449,3.36,87.60246787218742,-1.72291272614131,32.0,4.75,-1.42964589595795,,-4.0,0
EGY,2018,-0.514722347259521,-0.454036295413971,-0.301445573568344,-1.32450354099274,-0.804274797439575,"0,42",-2.93164483711978,38.8036123837843,16.3223660797798,5.3311086189448,3568.63966286161,14.4014657807422,105.5526001701,0,0,0,,,,,-2.358703013158359,3.36,77.76522118677296,0.104334212721271,35.0,5.29,-1.18812155723572,,-4.0,0
EGY,2019,-0.655317544937134,-0.251354306936264,-0.332123339176178,-1.44394659996033,-0.758563220500946,"0,42",-3.20758543154937,37.3486377137165,16.58038796421,5.55209307156956,3701.2446345188,9.15279959324804,103.5664158565,0,0,0,,,,,2.199095782794779,3.06,73.45453034494156,1.84227613593638,35.0,5.42,-1.12463080883026,39.8,,0
EGY,2020,-0.810433626174927,-0.44617161154747,-0.317483067512512,-1.48189222812653,-0.571031153202057,"0,42",-3.70903990583376,35.5843178235706,30.61957277854,3.55016483786838,3770.86947867421,5.04493288977539,102.083513565,0,0,0,,,,,4.887815430207808,2.93,79.97472492708482,1.71709480544825,,5.34,-1.18193280696869,,,0
EGY,2021,-0.70594334602356,-0.457696795463562,-0.260645717382431,-1.50513410568237,-0.519896507263184,"0,42",-4.38240299812002,35.4130599251787,31.0941269796866,3.29064601202211,3837.31992324447,5.21404940513043,123.9795003288,0,0,0,,,,,4.366206698708686,2.93,87.38649407347961,1.39803995137382,,,-1.0328643321991,,,0
EGY,2022,-0.678962171077728,-0.448231309652328,-0.26560452580452,-1.45044994354248,-0.713920831680298,"0,42",-2.2100904275198,35.3791611645131,23.1591391923667,6.58784560886967,4029.78295457978,13.8956609775178,,0,0,0,,,,,0.1426696524770369,2.93,94.39260975230934,1.28035358622889,,,-0.978700578212738,,,0
EGY,2023,-0.747790396213531,-0.239516973495483,-0.184178426861763,-1.37938976287842,-0.665456295013428,"0,42",-3.17277519022305,44.3806069059616,30.3715546973076,3.75870055176806,4111.24924442966,33.8847763115546,,0,0,0,,,,,-5.661308503902337,2.93,87.40059897821247,1.61787915788645,,,-0.866764307022095,,,0
ERI,2000,0.496908664703369,-1.15839385986328,-0.795131266117096,-1.47073936462402,-1.13642501831055,"0,42",-14.8161574838645,46.6433325086718,4.28643361718748,-3.14198590251638,845.132430060544,,94.8589541168,0,0,0,,,,,,,141.1484482896449,,,,-0.768895208835602,,-6.0,0
ERI,2001,0.3111695051193235,-0.9491942524909964,-0.7648990452289579,-1.6475653648376452,-1.1753585934639,"0,42",,57.7052737075194,,8.75543552816325,893.268735439193,,98.3845129295,0,0,0,,,,,,,149.2888585501448,,,,,,-7.0,0
ERI,2002,0.125430345535278,-0.739994645118713,-0.73466682434082,-1.82439136505127,-1.21429216861725,"0,42",,74.769965837592,,3.0054291917378,889.009113592982,,87.3779252104,0,0,0,,,,,,,150.6845749631472,,,,-0.267155766487122,,-7.0,0
ERI,2003,-0.0485028326511383,-0.842397630214691,-0.817993104457855,-1.93292152881622,-1.5084410905838,"0,42",,76.2382721016212,,-2.65551592487554,830.379672282601,,87.9382642616,0,0,0,,,,,,,146.1444318390043,,,,-0.719599485397339,,-7.0,0
ERI,2004,-0.148119673132896,-1.05277228355408,-0.933583378791809,-1.90701413154602,-1.59102690219879,"0,42",,69.5074494024492,,1.45173556595506,808.591420184592,,87.0430651627,0,0,0,,,,,,,128.9252948275649,,,,-0.639386832714081,,-7.0,0
ERI,2005,-0.318069249391556,-0.984283983707428,-0.975512564182281,-2.18489861488342,-1.70982050895691,"0,42",,69.5323374286343,,2.57444955124846,809.794793468889,,91.5435556774,0,0,0,3.0,2.0,2.5,2.5,,,129.2424504672533,,,,-0.79501748085022,,-7.0,0
ERI,2006,-0.345739334821701,-1.33474802970886,-1.18005156517029,-2.0841166973114,-2.01907277107239,"0,42",,68.4210441854889,,-0.969217110711355,789.402432018085,,93.3825425762,0,0,0,3.0,2.0,2.5,2.5,,2.31,123.9094746706675,,,,-0.900216937065125,,-7.0,0
ERI,2007,-0.411584377288818,-1.34575927257538,-1.27526688575745,-2.11592626571655,-2.01873636245728,"0,42",,68.4132717564279,,1.42682221120323,789.072701743247,,96.8346151342,0,0,0,3.0,2.0,2.5,2.5,,2.31,127.6610267745266,,,,-1.04984796047211,,-7.0,0
ERI,2008,-0.358149886131287,-1.33856463432312,-1.30845546722412,-2.15996932983398,-2.08386182785034,"0,42",,72.9142760906008,,-9.78303001782456,693.398874212494,,90.8052205527,0,0,0,3.0,2.0,2.5,2.5,,2.31,141.2600745802526,,,,-0.710803747177124,,-7.0,0
ERI,2009,-0.473421841859818,-1.39934432506561,-1.31468594074249,-2.20277786254883,-2.20666456222534,"0,42",,57.0842040753833,,3.8765015275421,702.430936480778,,98.3302732436,0,0,0,3.0,2.0,2.5,1.5,,2.31,121.5152883143831,,,,-0.680884718894958,,-7.0,0
ERI,2010,-0.550964772701263,-1.39912748336792,-1.35303711891174,-2.19829225540161,-2.16324639320374,"0,42",,66.0762157560823,,2.19419034888082,703.877374381654,,104.5367024272,0,0,0,3.0,2.0,2.5,1.5,,2.31,164.0701221558751,-12.329686154803,,,-0.875592827796936,,-7.0,0
ERI,2011,-0.641272008419037,-1.49212002754211,-1.36176204681396,-2.22605419158936,-2.16482043266296,"0,42",,51.4834999754646,,8.67980010138049,751.374899794668,,105.6048142505,0,0,0,3.0,2.0,2.0,1.5,,2.34,144.7604709569315,-1.46274625662217,,,-0.766404390335083,,-7.0,0
ERI,2012,-0.778626441955566,-1.51251459121704,-1.42542839050293,-2.20876717567444,-2.20411825180054,"0,42",,,,,,,103.1489605122,0,0,0,3.0,1.5,2.0,1.5,,2.4,127.4755969893383,5.23775522448332,25.0,,-0.702197253704071,,-7.0,0
ERI,2013,-0.909558475017548,-1.55202722549438,-1.43113386631012,-2.19650626182556,-2.22740697860718,"0,42",,,,,,,102.486494224,0,0,0,3.0,1.5,2.0,1.0,,2.4,135.962499560852,-2.86937997242845,20.0,,-0.772372126579285,,-7.0,0
ERI,2014,-0.885516047477722,-1.68077206611633,-1.5670371055603,-2.11312532424927,-2.0858473777771,"0,42",,,,,,,103.2343938063,0,0,0,3.0,1.5,2.0,1.0,,2.44,176.7889186439837,3.31363930160014,18.0,,-0.805872619152069,,-7.0,0
ERI,2015,-1.33949065208435,-1.67969524860382,-1.52541446685791,-2.10669589042664,-2.06694436073303,"0,42",,,,,,,100.0,0,0,0,2.5,1.5,2.0,1.0,,2.37,,-0.778723092181995,18.0,,-0.878453433513641,,-7.0,0
ERI,2016,-1.34441828727722,-1.7815113067627,-1.6622725725174,-2.17071104049683,-2.11089396476746,"0,42",,,,,,,102.1880249832,0,0,0,2.5,1.5,2.0,1.0,,2.37,,0.729952696559832,18.0,,-0.662282407283783,,-7.0,0
ERI,2017,-1.23131632804871,-1.79755210876465,-1.5930860042572,-2.16639280319214,-2.1708779335022,"0,42",,,,,,,108.4534551083,0,0,0,2.5,1.5,2.0,1.0,,2.37,,-3.62600596467878,20.0,,-0.733444452285767,,-7.0,0
ERI,2018,-1.32252204418182,-1.76837337017059,-1.61951661109924,-2.18413782119751,-2.19343161582947,"0,42",,,,,,,108.0683538408,0,0,0,2.5,1.5,2.0,1.0,,2.37,,5.26022262057926,24.0,,-0.609360635280609,,-7.0,0
ERI,2019,-1.40773236751556,-1.80259537696838,-1.63079953193665,-2.20523548126221,-2.19213676452637,"0,42",,,,,,,107.5274508201,0,0,0,2.5,1.5,2.0,1.5,,2.37,,11.6711945179628,23.0,,-0.705968797206879,54.0,,0
ERI,2020,-1.34057831764221,-1.64321792125702,-1.49006807804108,-2.06312227249146,-2.15805459022522,"0,42",,,,,,,106.3963915434,0,0,0,2.5,1.5,1.5,1.5,,2.15,,-4.95103847240979,,,-0.992741048336029,,,0
ERI,2021,-1.25754857063293,-1.69597375392914,-1.58352196216583,-1.93026268482208,-2.27972555160522,"0,42",,,,,,,106.4844720664,0,0,0,2.5,1.5,1.5,1.5,,2.03,,-4.2458187057338,,,-1.05568218231201,,,0
ERI,2022,-1.28224623203278,-1.73129761219025,-1.77305948734283,-1.88292789459229,-2.36939263343811,"0,42",,,,,,,,0,0,0,2.5,1.5,1.5,1.5,,2.03,,-4.18576910649473,,,-0.957195043563843,,,0
ERI,2023,-1.47526490688324,-1.79375612735748,-1.76205575466156,-1.86236107349396,-2.36299300193787,"0,42",,,,,,,,0,0,0,2.0,1.5,1.0,1.5,,,,-3.66677999428039,,,-0.792767763137817,,,0
ETH,2000,-0.906757354736328,-1.20650112628937,-0.983719408512115,-1.03173887729645,-1.31623375415802,"0,43",0.163268897783397,67.4176813772581,13.7393880021894,6.07321747957957,257.412698845663,0.662458109266482,71.3106547277,1,1,0,,,,,3.831148609350565,,34.58547791205044,,,,-0.946032106876373,,,1
ETH,2001,-0.8123332262039185,-1.12544596195221,-0.971511900424957,-1.128935396671295,-1.2745063900947549,"0,43",-4.53620596538169,70.241995024966,18.4504182986841,8.30130632052328,270.451435406907,-8.23784453391137,65.6657564472,1,1,0,,,,,17.63548320435002,,37.16327065420021,,,,,,,1
ETH,2002,-0.717909097671509,-1.04439079761505,-0.959304392337799,-1.22613191604614,-1.23277902603149,"0,43",-1.74046524518376,84.0357388903259,7.95562316185366,1.51472570631101,266.316614456911,0.675089102170801,67.1342102156,1,1,0,,,,,12.74394790246391,,44.03679694128703,,,,-1.22584557533264,,,1
ETH,2003,-0.777412176132202,-1.07022738456726,-0.834280729293823,-1.11473321914673,-1.15582895278931,"0,43",-1.58150719828577,85.0919590523141,7.26231196064674,-2.16135972205798,252.806674812797,13.6740452028272,70.1965733321,1,1,0,,,,,-5.114907984651778,,44.87788044235592,,,,-1.40960443019867,,,1
ETH,2004,-0.757493495941162,-0.878722608089447,-0.893445909023285,-1.18099057674408,-0.991614580154419,"0,43",-6.59189372254429,65.2403771482643,5.62657585794404,13.5726031368695,278.648105685268,3.32737047894847,73.3326435264,1,1,0,,,,,2.972377101764693,,45.35308217089084,-3.96969874986502,,5.96,-1.31249165534973,,,1
ETH,2005,-0.772508382797241,-0.917718350887299,-0.938896775245667,-1.23875725269318,-1.11570703983307,"0,43",-12.6419842587598,49.9444271988528,4.4763824045079,11.8187659466494,302.475022727211,9.96997123512892,77.8171558145,1,1,0,3.0,3.5,3.5,3.5,-2.617063494111067,,43.777021964339,-4.5340233032621,,5.19,-1.69038331508636,,,1
ETH,2006,-0.650104701519012,-0.690580487251282,-0.667515754699707,-1.19371747970581,-1.02831625938416,"0,43",-11.6871605564419,14.5710792759199,5.92848200535041,10.834727065877,325.543392093065,12.2994763114825,78.328559747,1,1,0,3.0,3.0,4.0,3.5,-4.080908929731272,4.72,42.48640017415993,-2.40759358729327,,5.23,-1.74013221263885,,,1
ETH,2007,-0.632185876369476,-0.47174859046936,-0.659463107585907,-1.20370495319366,-0.982684671878815,"0,43",-4.20144598076542,13.1458504385529,4.61084075966232,11.4561670000236,352.360703147014,17.2404008340898,83.040313206,1,1,0,3.0,3.0,4.0,3.5,-8.29255368266441,4.619999999999999,39.74275328858566,-4.01154517387983,,5.27,-1.80640935897827,,,1
ETH,2008,-0.666399776935577,-0.450209558010101,-0.706700682640076,-1.30721271038055,-0.899132013320923,"0,29",-6.67139557726763,10.512984266129,2.92892372797499,10.7885216853725,379.238310448137,44.3566858766952,83.1576730726,1,1,0,3.0,2.5,4.0,3.5,-17.12177624139701,4.52,33.96712075020962,-3.13479815515614,,4.98,-1.73212063312531,,,1
ETH,2009,-0.704722344875336,-0.562428534030914,-0.832281887531281,-1.29824542999268,-0.931926727294922,"0,29",-6.75348362103612,16.5497677481654,2.78794102875786,8.80255319782566,401.068729929541,8.48364404530282,88.7138664108,1,1,0,3.5,3.5,3.5,3.5,,4.1,,-0.435962097394891,,5.35,-1.64107227325439,,,1
ETH,2010,-0.694108724594116,-0.488994628190994,-0.807519137859344,-1.34485614299774,-0.848106443881989,"0,29",-2.1222608717343,24.4334323010783,3.85484030213973,12.5505383459308,438.78661648794,8.14926402965082,96.4035445392,1,1,0,3.5,3.5,3.5,3.5,,3.68,,-1.1147608396666,,5.2,-1.63510119915009,,,1
ETH,2011,-0.667876601219177,-0.521041929721832,-0.741804361343384,-1.36264383792877,-0.994923114776611,"0,29",-3.30367964138338,26.9969906653902,5.88919875915745,11.1782962271641,474.159034335211,33.2499598823344,103.0253661505,1,1,0,3.5,3.0,3.5,4.0,,3.79,,-1.1641285812451,,4.93,-1.5069637298584,,,1
ETH,2012,-0.608586847782135,-0.454180359840393,-0.67731785774231,-1.30890786647797,-1.05003821849823,"0,29",-7.10674868080213,24.2166657612452,7.1428932989006,8.64781163337416,500.919355284732,23.600417677317,98.5087427458,1,1,0,3.5,3.0,3.5,4.0,,3.72,,-1.08284531593621,33.0,4.91,-1.56427133083344,,,1
ETH,2013,-0.501710414886475,-0.620984315872192,-0.649658679962158,-1.31313121318817,-1.13566875457764,"0,29",-6.36626399169653,26.4725857260442,10.679035983358,10.5822700482672,539.072451759433,7.46402192944517,94.2593931013,1,1,0,3.5,3.0,3.5,4.0,,3.83,,-1.8177571310182,33.0,5.19,-1.40730738639832,,,1
ETH,2014,-0.448165893554688,-0.443245232105255,-0.468583732843399,-1.28455746173859,-1.07841408252716,"0,29",-10.3781721184148,30.5557352254075,11.870058525757,10.2574929610051,578.632922927813,6.89001951597192,101.8401747968,1,1,0,3.5,3.5,4.0,4.0,,3.72,,-2.84772714329454,33.0,5.08,-1.3393874168396,,,1
ETH,2015,-0.476118475198746,-0.712037622928619,-0.5272017121315,-1.29830551147461,-1.0579651594162,"0,29",-11.7149020637799,31.7812582331685,18.2926128660911,10.3924630202334,621.845673808133,9.56889955968623,100.0,1,1,0,3.5,3.5,4.0,4.0,,3.83,,-2.45477955565828,33.0,5.07,-1.49694204330444,,,1
ETH,2016,-0.442086547613144,-0.714294850826263,-0.507818698883057,-1.40238106250763,-1.10960459709167,"0,29",-10.640419267884,31.5941098593377,20.9349904391639,9.43348265784402,662.32729587522,6.62813337230924,105.5339729382,1,1,0,3.5,3.5,4.0,4.0,,3.6,,-2.76431207802525,34.0,5.27,-1.61724519729614,,,1
ETH,2017,-0.582322061061859,-0.759255349636078,-0.469820439815521,-1.43262052536011,-1.0297976732254,"0,29",-7.25029143899611,32.1959898311992,22.2353979988408,9.56418964295607,706.164227289541,10.6871150284238,101.4372741615,1,1,0,3.5,3.5,4.0,3.5,,3.42,,-2.92101515788061,35.0,5.42,-1.67723059654236,,,1
ETH,2018,-0.50531792640686,-0.666894257068634,-0.444717615842819,-1.16189217567444,-0.984722435474396,"0,29",-5.47209883044265,35.5726011060336,21.4915673746629,6.81614779681703,734.227726626757,13.8330356586661,91.694880543,1,1,0,4.0,3.5,4.0,3.5,,3.35,,-2.99385172511381,34.0,5.35,-1.27460920810699,,,1
ETH,2019,-0.434498816728592,-0.66142076253891,-0.482023179531097,-1.06248962879181,-0.910632014274597,"0,29",-5.23928384636561,31.8677865353877,28.9364069267454,8.3640856990789,774.512169391667,15.8096321719344,91.8947760031,1,1,0,4.0,3.5,3.5,3.5,,3.44,,-2.11295249455388,37.0,5.48,-1.30376279354095,60.7,,1
ETH,2020,-0.389672368764877,-0.589582562446594,-0.402888596057892,-1.03639280796051,-0.975501298904419,"0,29",-2.52541427273292,30.2339248083836,26.1131290595146,6.05953088643369,799.47559497498,20.3563468559061,98.6325575102,1,1,0,4.0,3.5,4.0,3.5,,3.38,,-2.5518964904614,,5.24,-1.75370299816132,,,1
ETH,2021,-0.422021746635437,-0.650382697582245,-0.623265862464905,-1.07109928131104,-0.941965937614441,"0,29",-4.05104445487667,28.9101035188528,21.2158220927836,5.64153071734657,822.305881002002,26.8395221557722,104.6352235774,1,1,0,4.0,3.0,4.0,3.5,,3.3,,-1.95045264948554,,,-2.18383121490479,,,1
ETH,2022,-0.433258950710297,-0.791824162006378,-0.635894060134888,-1.04841494560242,-0.94841742515564,"0,29",-4.07059182048539,24.2766353490267,18.2791956138983,5.32117628383672,843.643330424579,33.8898797100898,,1,1,0,4.0,2.5,4.0,3.0,,3.17,,-3.55003717285651,,,-2.07060623168945,,,1
ETH,2023,-0.465061634778976,-0.768662095069885,-0.670203268527985,-1.06066715717316,-1.0210794210434,"0,29",-2.92468913307886,20.3878956964506,14.3417897109593,6.49813464238613,875.373675519289,30.2188278135278,,1,1,0,3.5,2.5,4.0,2.5,,3.37,,-2.06380096519533,,,-1.96956777572632,,,1
FJI,2000,0.630551934242249,-0.14284160733223,-0.276727378368378,-0.346214205026627,-0.31657275557518,"0,43",-1.51980018386888,11.3660625975357,2.59291329836389,-1.69999841605511,3960.88906732702,1.09216459977388,91.4012443159,0,0,0,,,,,13.76716678831407,,41.99308568709235,,,,0.301403164863586,,6.0,0
FJI,2001,0.6207140982151035,0.0793278962373729,-0.1349097066558899,-0.1587817817926408,-0.083328492939472,"0,43",-4.09110110593278,11.070217211772,1.8711312043711,2.00000014675206,3998.79732825858,4.27267024465105,92.8224868676,0,0,0,,,,,4.938892905413077,,44.46571681765018,,,,,,5.0,0
FJI,2002,0.610876262187958,0.301497399806976,0.0069079650565981,0.0286506414413452,0.149915769696236,"0,43",0.858878837529481,11.437632409154,1.7979650131254,3.19999911373267,4086.10437826539,0.762032085561193,90.7051736337,0,0,0,,,,,4.63466366292053,,50.51432739424324,,,,0.473941057920456,,5.0,0
