country,year,Control_of_Corruption,External_Debt_to_GNI,GDP_Growth,Government_Effectiveness,Rule_of_Law,Voice_and_Accountability,Treatment_Group,Criteria_1,Criteria_2
UZB,2008,-1.06285727024078,16.2143982073193,9.02916101784777,-0.899454832077026,-1.17363584041595,-2.10014271736145,0,0,0
UZB,2009,-1.27607345581055,21.0791944702453,8.05093332733966,-0.647138357162476,-1.32619547843933,-2.10261058807373,0,0,0
UZB,2010,-1.30798542499542,15.7667858162379,7.5971679610016,-0.733642399311066,-1.41664183139801,-2.08567190170288,0,0,0
UZB,2011,-1.38756489753723,13.3906110885622,7.52513989422977,-0.698397278785706,-1.45240187644958,-2.12443065643311,0,0,0
UZB,2012,-1.31068003177643,12.5107480252091,7.10244488706955,-0.926168859004974,-1.29927587509155,-2.0335488319397,0,0,0
UZB,2013,-1.27343332767487,13.7217931144599,7.29655036964023,-0.931166350841522,-1.23550093173981,-1.9666668176651,0,0,0
UZB,2014,-1.19475960731506,14.7009499440663,6.87383844082959,-0.637559771537781,-1.1344530582428,-1.91344571113586,0,0,0
UZB,2015,-1.28585171699524,15.2759638213263,7.21877350826054,-0.752948343753815,-1.13871383666992,-1.95627927780151,0,0,0
UZB,2016,-1.20056760311127,17.3821098134937,5.93215079992144,-0.661517918109894,-1.12917804718018,-1.88692986965179,0,0,0
UZB,2017,-1.18715500831604,23.0524066672593,4.39527463345708,-0.630247414112091,-1.13459193706512,-1.79745352268219,0,0,0
UZB,2018,-1.08264088630676,29.243640552608,5.5591957292327,-0.61695796251297,-1.09895992279053,-1.62735140323639,0,0,0
UZB,2019,-1.04705107212067,33.7463510443707,6.77992399653822,-0.600097477436066,-1.08285343647003,-1.65221631526947,0,0,0
UZB,2020,-1.0734041929245,50.6152282356196,1.56334277259953,-0.615506291389465,-1.11787843704224,-1.53147614002228,0,0,0
UZB,2021,-0.829755306243896,52.2622519651922,8.0346831263811,-0.264640539884567,-0.921241641044617,-1.39758455753326,0,0,0
UZB,2022,-0.757770240306854,53.8390014758341,6.00134232206508,-0.329937309026718,-0.852307260036469,-1.33092367649078,0,0,0
UZB,2023,-0.807529330253601,58.7039409176207,6.29141635081155,-0.283767521381378,-0.832810997962952,-1.30965662002563,0,0,0
VCT,2000,,47.7228556689626,1.63903190394467,,0.839712262153625,1.05573093891144,1,1,0
VCT,2001,,43.7727214316332,1.74823102028898,,,,1,1,0
VCT,2002,,37.3538349841863,5.34212707436718,,0.83394581079483,1.02382504940033,1,1,0
VCT,2003,,41.065325399713,6.69133665352797,,0.833284139633179,1.07111537456512,1,1,0
VCT,2004,0.276366174221039,43.9412079707238,4.11469880444737,0.415583401918411,0.866565823554993,0.679108440876007,1,1,0
VCT,2005,1.08485698699951,45.9024927195725,2.48855733938132,1.04952430725098,0.826629877090454,1.08610773086548,1,1,0
VCT,2006,0.959533631801605,39.4112799110828,6.99692626758825,0.808551013469696,0.873946964740753,1.06227540969849,1,1,0
VCT,2007,0.988939225673676,29.2006583740964,3.3229685982929,0.745012640953064,0.695627748966217,1.04314303398132,1,1,0
VCT,2008,1.12754082679749,32.2151704992199,0.404640808638888,0.791182458400726,0.965724766254425,1.06916379928589,1,1,0
VCT,2009,1.13620400428772,34.8559750429909,-1.3781936056056,0.841874182224274,0.918620049953461,1.03036606311798,1,1,0
VCT,2010,1.06810534000397,41.7811053257744,-4.47046793507802,0.723423421382904,0.883622527122498,1.13384974002838,1,1,0
VCT,2011,1.08552253246307,43.5594526820137,-0.60627665148327,0.837373018264771,0.966215848922729,1.02087604999542,1,1,0
VCT,2012,0.969306468963623,40.0769942262154,1.16911218376478,0.937043726444244,0.987828314304352,1.01553082466125,1,1,0
VCT,2013,0.95568984746933,41.4718062992317,2.4624841721544,0.991574823856354,0.963378965854645,1.02640640735626,1,1,0
VCT,2014,0.691183269023895,46.7535406918293,1.25025436927181,0.216326504945755,0.613778471946716,1.1548445224762,1,1,0
VCT,2015,0.656781733036041,46.2029496469554,2.78316119435202,0.131499528884888,0.616486489772797,0.968534409999847,1,1,0
VCT,2016,0.674563527107239,42.3508289976161,4.14593168183934,0.377365678548813,0.432746052742004,0.954605221748352,1,1,0
VCT,2017,0.70623642206192,40.3962932506486,1.44883063367161,0.384870171546936,0.418545246124268,0.94376927614212,1,1,0
VCT,2018,0.743811011314392,36.1413929402631,3.1756114423991,0.330709159374237,0.444319814443588,0.854299366474152,1,1,0
VCT,2019,0.760956823825836,37.0826072386114,0.661727443679865,0.341977834701538,0.457618862390518,0.897467851638794,1,1,0
VCT,2020,0.798051178455353,45.9522439996732,-3.73914599187015,0.307117879390717,0.596641421318054,0.906195104122162,1,1,0
VCT,2021,0.77450692653656,59.0840313717849,0.75379707990075,0.306390792131424,0.580292999744415,0.867416083812714,1,1,0
VCT,2022,0.756547927856445,57.7519209575726,7.1598328657349,0.318174481391907,0.644808650016785,0.849572598934174,1,1,0
VCT,2023,0.737308144569397,59.3741771795946,6.01610914506236,0.0738346204161644,0.57221245765686,0.831284880638123,1,1,0
VEN,2000,-0.642675042152405,,3.68694416687683,-0.692695796489716,-0.86523449420929,-0.0687929019331932,0,0,0
VEN,2001,,,3.3942361077907,,,,0,0,0
VEN,2002,-1.06142449378967,,-8.85564735286779,-1.00294363498688,-1.15901207923889,-0.462428361177444,0,0,0
VEN,2003,-1.06747889518738,,-7.75530004959883,-0.960159420967102,-1.33635425567627,-0.439825713634491,0,0,0
VEN,2004,-0.978202819824219,,18.2866066891245,-1.05573272705078,-1.25664877891541,-0.598475635051727,0,0,0
VEN,2005,-1.03074622154236,,10.3179138043148,-0.919886887073517,-1.25851392745972,-0.637349963188171,0,0,0
VEN,2006,-1.04962706565857,,9.87214910851037,-1.0665237903595,-1.40944445133209,-0.622201085090637,0,0,0
VEN,2007,-1.08307754993439,,8.7535788078585,-1.09786081314087,-1.57048094272614,-0.745731115341187,0,0,0
VEN,2008,-1.14442372322083,,5.27785412398782,-1.14979684352875,-1.63578140735626,-0.752219378948212,0,0,0
VEN,2009,-1.17169654369354,,-3.20230265749002,-0.974365472793579,-1.62595248222351,-0.853539109230042,0,0,0
VEN,2010,-1.2080090045929,,-1.48879125078348,-1.10220277309418,-1.66915047168732,-0.870534300804138,0,0,0
VEN,2011,-1.1550704240799,,4.17642535923927,-1.13208639621735,-1.68640148639679,-0.934033572673798,0,0,0
VEN,2012,-1.25829756259918,,5.62595697508641,-1.08209621906281,-1.71477735042572,-0.906963706016541,0,0,0
VEN,2013,-1.30703294277191,,1.34309403607476,-1.11433899402618,-1.78616905212402,-0.951655030250549,0,0,0
VEN,2014,-1.3949111700058,,-3.89438647450662,-1.17517960071564,-1.90949594974518,-1.08385908603668,0,0,0
VEN,2015,-1.40739834308624,,,-1.19639098644257,-2.0527765750885,-1.09116637706757,0,0,0
VEN,2016,-1.36666917800903,,,-1.27398240566254,-2.26694512367249,-1.13540399074554,0,0,0
VEN,2017,-1.3856645822525,,,-1.42753195762634,-2.2592396736145,-1.21793925762177,0,0,0
VEN,2018,-1.51229763031006,,,-1.67155385017395,-2.26557350158691,-1.43971180915833,0,0,0
VEN,2019,-1.52768540382385,,,-1.72244477272034,-2.25944232940674,-1.42963433265686,0,0,0
VEN,2020,-1.57573306560516,,,-1.88937568664551,-2.33193492889404,-1.51546669006348,0,0,0
VEN,2021,-1.62293994426727,,,-1.87459766864777,-2.30089545249939,-1.61773121356964,0,0,0
VEN,2022,-1.65152418613434,,,-1.68905186653137,-2.19816279411316,-1.54475474357605,0,0,0
VEN,2023,-1.69000518321991,,,-1.599200963974,-2.15153360366821,-1.5313206911087,0,0,0
VNM,2000,-0.584863126277924,41.792625574896,6.78731640463151,-0.394297510385513,-0.345562547445297,-1.23829925060272,0,0,0
VNM,2001,,39.1741871054437,6.19289331233377,,,,0,0,0
VNM,2002,-0.560990810394287,38.6816313185181,6.32082099160833,-0.437316596508026,-0.67900162935257,-1.44881856441498,0,0,0
VNM,2003,-0.49087256193161,40.0605772555549,6.89906349055258,-0.402854233980179,-0.636823534965515,-1.47438275814056,0,0,0
VNM,2004,-0.756660282611847,39.5525077207593,7.53641060890386,-0.47920498251915,-0.604071080684662,-1.33793187141418,0,0,0
VNM,2005,-0.7295823097229,32.8651603081175,7.54724772895918,-0.228448659181595,-0.317553699016571,-1.40304481983185,0,0,0
VNM,2006,-0.747617363929749,28.8741151356014,6.97795481056711,-0.24698968231678,-0.518898844718933,-1.53845131397247,0,0,0
VNM,2007,-0.630165636539459,30.7473585616458,7.12950448605439,-0.225955650210381,-0.490206182003021,-1.52694940567017,0,0,0
VNM,2008,-0.711532890796661,27.5497882153862,5.66177120891362,-0.199574172496796,-0.464453905820847,-1.49671363830566,0,0,0
VNM,2009,-0.545064032077789,32.3054945885018,5.39789754014181,-0.245095103979111,-0.531529664993286,-1.4826385974884,0,0,0
VNM,2010,-0.622543275356293,31.5643856988691,6.42324482239482,-0.242955058813095,-0.581304907798767,-1.49696779251099,0,0,0
VNM,2011,-0.614729940891266,32.3778252566617,6.41316889681683,-0.209270849823952,-0.541880786418915,-1.45916306972504,0,0,0
VNM,2012,-0.532105982303619,32.8737676831763,5.5045447041189,-0.248135596513748,-0.55492377281189,-1.42006897926331,0,0,0
VNM,2013,-0.482918798923492,32.1019721650196,5.55351081026072,-0.245401605963707,-0.515209794044495,-1.36654543876648,0,0,0
VNM,2014,-0.438487648963928,33.2733273586748,6.42224312118567,-0.0470734238624573,-0.360228449106216,-1.37489593029022,0,0,0
VNM,2015,-0.457950294017792,36.0278872208547,6.98715430598611,0.0631621554493904,-0.355004519224167,-1.35883224010468,0,0,0
VNM,2016,-0.490106016397476,37.2437579283185,6.69000892660424,-0.0174771249294281,0.0653154402971268,-1.37323105335236,0,0,0
VNM,2017,-0.628588140010834,41.5700407851023,6.94019037359206,-0.0333407856523991,0.0403859280049801,-1.41349077224731,0,0,0
VNM,2018,-0.511843025684357,38.2696126460405,7.46500685572751,-0.0117206163704395,-0.0354671441018581,-1.47091710567474,0,0,0
VNM,2019,-0.546221077442169,38.5733543617856,7.35926270105006,0.0278810821473598,-0.050392884761095,-1.40485322475433,0,0,0
VNM,2020,-0.374517351388931,39.0234908853694,2.86541320912272,0.193557769060135,-0.189501881599426,-1.37661600112915,0,0,0
VNM,2021,-0.308163285255432,40.2192158810709,2.55372852648131,0.243436112999916,-0.172221630811691,-1.30874562263489,0,0,0
VNM,2022,-0.287254333496094,37.5572947770856,8.12351446767343,0.174635261297226,-0.158469453454018,-1.28640735149384,0,0,0
VNM,2023,-0.415814280509949,34.8307361261379,5.0464307361882,0.126466900110245,-0.0854718759655952,-1.24185371398926,0,0,0
VUT,2000,0.227800235152245,43.3370129112116,5.92480905652914,,0.89757889509201,0.639512836933136,0,0,0
VUT,2001,,48.3070736689947,-3.39758248938256,,,,0,0,0
VUT,2002,0.2301404774189,63.9606928423951,-5.19831875936035,,0.89507007598877,0.810420453548431,0,0,0
VUT,2003,0.2629454433918,53.7012144733508,4.28833511695458,,0.911131322383881,0.73251885175705,0,0,0
VUT,2004,-0.138781785964966,44.4531413674895,3.98739280216962,-0.250530570745468,0.460913151502609,0.27673327922821,0,0,0
VUT,2005,0.294559240341187,27.19800521632,5.30532647259227,-0.259431391954422,0.517324984073639,0.195848137140274,0,0,0
VUT,2006,0.1922507584095,26.3768387088692,8.46069747205426,-0.412535488605499,0.567534446716309,0.454070419073105,0,0,0
VUT,2007,0.273236155509949,26.0141140927639,2.8758922877538,-0.41124302148819,0.590501487255096,0.392457008361816,0,0,0
VUT,2008,0.357458859682083,25.2977581573713,5.60099182147214,-0.282920986413956,0.509779751300812,0.478367477655411,0,0,0
VUT,2009,0.338911116123199,26.873895062442,3.03730354099602,-0.321546137332916,0.408267706632614,0.505319178104401,0,0,0
VUT,2010,0.300518751144409,27.3648550562684,1.25886720329326,-0.267223596572876,0.264050841331482,0.496133357286453,0,0,0
VUT,2011,0.308373779058456,23.7567388551866,3.13980290023412,-0.213237464427948,0.29826694726944,0.427274107933044,0,0,0
VUT,2012,0.344245105981827,25.855700827128,1.01004768692042,-0.189505279064178,0.335755437612534,0.395672678947449,0,0,0
VUT,2013,0.292182296514511,20.9067930822229,0.463390415135095,-0.177780672907829,0.366863369941711,0.437832355499268,0,0,0
VUT,2014,0.47777384519577,25.9117572576441,3.13686729438693,-0.515380084514618,0.230482995510101,0.591267049312592,0,0,0
VUT,2015,-0.122023105621338,34.5198197443433,0.366522075389213,-0.820914804935455,0.12457961589098,0.592905163764954,0,0,0
VUT,2016,-0.0872851237654686,36.7534720417911,4.68875636558563,-0.958185076713562,0.40348619222641,0.663929641246796,0,0,0
VUT,2017,0.00281679187901318,45.4932423665916,6.31730538443077,-0.961852788925171,0.532046556472778,0.694491624832153,0,0,0
VUT,2018,-0.184317380189896,42.7314256728584,2.90023027256446,-0.461639583110809,0.391357094049454,0.51628303527832,0,0,0
VUT,2019,-0.28403839468956,39.6770242613178,3.24118765540442,-0.51773077249527,0.210078880190849,0.641337275505066,0,0,0
VUT,2020,-0.169226080179214,43.4258594364542,-4.99249142889525,-0.384051769971848,0.298903048038483,0.648328363895416,0,0,0
VUT,2021,-0.0396794639527798,43.8428483704463,-1.55229489129462,-0.551433444023132,0.449387401342392,0.719443202018738,0,0,0
VUT,2022,-0.0285798031836748,39.2895113081196,1.9160570121628,-0.538524687290192,0.322184085845947,0.585711419582367,0,0,0
VUT,2023,-0.0148651544004679,36.7415629723932,2.21294177094788,-0.568605482578278,0.141380533576012,0.627497434616089,0,0,0
WSM,2000,-0.042195025831461,57.027211088708,5.09304469244418,0.364934474229813,0.978470504283905,0.796699821949005,1,1,0
WSM,2001,,54.410649921275,7.39012906172989,,,,1,1,0
WSM,2002,-0.0708565190434456,56.6146485007696,5.65195919890348,0.301497399806976,1.25971353054047,0.758520305156708,1,1,0
WSM,2003,-0.103218950331211,54.5562162116784,5.21262892634149,0.319293677806854,1.27146780490875,0.75319230556488,1,1,0
WSM,2004,-0.238485977053642,46.5159375767988,3.0872602379675,-0.0281551741063595,0.989858388900757,0.683035671710968,1,1,0
WSM,2005,0.218686625361443,38.2547584848731,6.63920361300734,0.504941284656525,1.11041069030762,0.637201309204102,1,1,0
WSM,2006,0.30415141582489,35.588540630925,2.13212714677351,0.379048317670822,0.987025737762451,0.637410521507263,1,1,0
WSM,2007,0.30298313498497,34.9720985853205,0.485982550017255,0.260736405849457,0.951324939727783,0.608309805393219,1,1,0
WSM,2008,0.259912490844727,34.5207265551583,3.55610467395,0.206054359674454,0.851571798324585,0.575985312461853,1,1,0
WSM,2009,0.153789654374123,42.3042907302263,-0.541677601834593,0.058956578373909,0.6683109998703,0.539696216583252,1,1,0
WSM,2010,0.169478163123131,49.2281340404688,6.1247199226125,0.001401282614097,0.679114758968353,0.434222996234894,1,1,0
WSM,2011,0.129435449838638,51.4266504216745,3.84907794660396,0.0552023649215698,0.726216852664948,0.402175754308701,1,1,0
WSM,2012,0.141266375780106,56.6667304370635,-3.73213020890266,0.0239774361252785,0.737992703914642,0.349973142147064,1,1,0
WSM,2013,0.181165754795074,60.7430476275739,0.107293276488932,0.0682420209050179,0.753808796405792,0.402454197406769,1,1,0
WSM,2014,0.358885228633881,63.0681594321805,0.659923768782861,0.58977735042572,0.797629594802856,0.665026843547821,1,1,0
WSM,2015,0.29858610033989,57.7230691008524,3.8503618166494,0.669569194316864,0.74443256855011,0.735857427120209,1,1,0
WSM,2016,0.300413370132446,53.8119894638802,7.9838628784713,0.689992189407349,0.871906816959381,0.774500846862793,1,1,0
WSM,2017,0.659018933773041,55.0966362857982,1.40628239971301,0.702948272228241,0.917929410934448,0.776602804660797,1,1,0
WSM,2018,0.647117853164673,52.574262285949,-0.609647103380141,0.623192131519318,0.912585616111755,0.783751666545868,1,1,0
WSM,2019,0.648498594760895,49.5769047016337,4.45185891688691,0.437268048524857,1.16274440288544,0.786802053451538,1,1,0
WSM,2020,0.712402641773224,56.9277996936748,-3.10844401053139,0.545318901538849,1.01136934757233,0.778863787651062,1,1,0
WSM,2021,0.592504680156708,60.9719418526438,-7.07883094291508,0.380134701728821,0.886182308197021,0.74893718957901,1,1,0
WSM,2022,0.554122447967529,57.9346120849764,-5.30629089966979,0.307863622903824,0.94788271188736,1.00208926200867,1,1,0
WSM,2023,0.727086067199707,46.7804769118191,8.58409121817338,0.492577105760574,0.900673031806946,1.01960289478302,1,1,0
XKX,2000,0.371275216341019,,,,-0.0238308794796467,-0.738669097423553,0,0,0
XKX,2002,0.360481679439545,,,,-0.0626054406166077,-0.390101492404938,0,0,0
XKX,2003,-0.504247784614563,,,,-0.833982408046722,-0.321591943502426,0,0,0
XKX,2004,-0.305080533027649,,,,-0.79521244764328,-0.361318320035934,0,0,0
XKX,2005,-0.526772022247314,,,,-0.82167911529541,-0.372446328401566,0,0,0
XKX,2006,-0.514050006866455,,,-0.340060144662857,-0.858364582061768,-0.505195736885071,0,0,0
XKX,2007,-0.735240697860718,,,-0.215681239962578,-0.757999122142792,-0.31247279047966,0,0,0
XKX,2008,-0.648774087429047,13.092499077149,,-0.239731281995773,-0.627310276031494,-0.313796252012253,0,0,0
XKX,2009,-0.585376560688019,33.8259726721293,5.03485413839893,-0.405472666025162,-0.593889713287354,-0.116848014295101,0,0,0
XKX,2010,-0.615350246429443,31.3073533728786,4.93995095961395,-0.583555221557617,-0.609969198703766,-0.180995032191277,0,0,0
XKX,2011,-0.61815357208252,29.9397911066758,6.31981022896761,-0.435834616422653,-0.519360542297363,-0.236089617013931,0,0,0
XKX,2012,-0.653357148170471,31.5379267123981,1.71219595890548,-0.324966311454773,-0.526741981506348,-0.223774790763855,0,0,0
XKX,2013,-0.649717092514038,32.2015495096921,5.34079911900278,-0.35639289021492,-0.542891442775726,-0.250489383935928,0,0,0
XKX,2014,-0.486257940530777,29.1238036677355,3.34880478431623,-0.289582133293152,-0.464366585016251,-0.201402097940445,0,0,0
XKX,2015,-0.559970378875732,32.8651708346188,5.91623128345211,-0.424545168876648,-0.478752702474594,-0.150895148515701,0,0,0
XKX,2016,-0.438401579856873,31.4062532419316,5.57177504731632,-0.438443809747696,-0.358059942722321,-0.148736447095871,0,0,0
XKX,2017,-0.527111172676086,34.1887559698762,4.82565565298054,-0.41838464140892,-0.435882121324539,-0.115523867309093,0,0,0
XKX,2018,-0.528270959854126,29.0232835001384,3.40663227056285,-0.444443076848984,-0.383978813886642,-0.137849971652031,0,0,0
XKX,2019,-0.54137921333313,29.9206351699569,4.75680057007834,-0.370202392339706,-0.409939825534821,-0.116050012409687,0,0,0
XKX,2020,-0.462970525026321,39.0733723657039,-5.34027547826166,-0.332898199558258,-0.406139522790909,-0.160262569785118,0,0,0
XKX,2021,-0.341498196125031,34.8781565005444,10.7456560819583,-0.257032990455627,-0.300155848264694,-0.0842717438936234,0,0,0
XKX,2022,-0.263819605112076,38.6265307788349,4.27849895827543,-0.194915696978569,-0.365272372961044,-0.0566455610096455,0,0,0
XKX,2023,-0.185286059975624,39.7093334568828,4.06762701436438,-0.0800606161355972,-0.311431914567947,-0.0888094082474709,0,0,0
YEM,2000,-0.971831321716309,57.8779322460083,6.1819155928913,-0.81583034992218,-1.45724165439606,-0.801567316055298,0,0,0
YEM,2001,,56.6211726811815,3.80364587188127,,,,0,0,0
YEM,2002,-0.971152007579803,53.9079192914605,3.9352315052778,-0.891898393630981,-1.47391068935394,-1.16135859489441,0,0,0
YEM,2003,-1.00305140018463,50.9779736567886,3.74739818489111,-0.863626658916473,-1.2604101896286,-0.892346799373627,0,0,0
YEM,2004,-1.08990585803986,44.7510933982156,3.972696401183,-0.973159849643707,-1.23347663879395,-0.965285062789917,0,0,0
YEM,2005,-0.896564424037933,36.2293847900949,5.59174807563268,-0.917643487453461,-1.26733553409576,-1.04973876476288,0,0,0
